user_id,actual
643,[1029743 1082185 6534035 1024051  899624]
644,[1082185  948670  834117 1005274 1027168]
647,[1029743 1082185  844179  899624 1044078]
648,[ 899624 1026118 1082185  854852  839419]
650,[1082185 1068719  979707 1022254  965766]
652,[1051211 1082185 1075368  830503 1102416]
653,[1126899 1029743  979707 1056509  899624]
654,[1082185  937413 1040807 1104414  896974]
655,[1044078 1082185 1106523 1029743  872137]
658,[1082185 1029743 1044078  885290  979707]
659,[ 844179 1082185 1044078  863447  944534]
660,[1126899 1082185  916122  965766  951951]
661,[5569230  986912 1055403 1082185  829722]
662,[1070272 1082185 1029743  983584  913210]
663,[1082185 1029743 1106523 1088683  945662]
665,[1082185 1029743 1068719  979707 1022254]
666,[1106523 9677874 1082185 1044078  972235]
667,[ 1022254  1082185 12946027   852360   845208]
668,[1082185 8090537  948650 1022254  848319]
669,[1126899 1082185  971922 1098844 8090532]
670,[1029743  979707 1082185 1077373 1022254]
671,[1029743 1082185  847434 1056509  949151]
672,[1082185 1029743  983584 1068719  899624]
673,[1029743 1106523 1082185  868909 1080784]
674,[1029743 1122358  936914 1081177  916122]
675,[1106523 1082185 1022254  910673  870547]
676,[1106523  899624 1044078 1081177 1013928]
680,[1082185  900586  916122  844179  866211]
681,[ 856252  850102  890695  882604 9677447]
684,[1106523 1082185  847434  907099  929018]
685,[1097398 1015539 1044078  844179 1004906]
687,[5569230 1106523 1029743  844179  965766]
690,[1082185 1044078 1022254  976199 1006664]
691,[1082185 1006184 1044078 1050851  916122]
692,[1019643 1082185 1104343 1092669  972416]
693,[ 962229 1082185 1029743  916122 1070820]
694,[1037840 1031316 1082185  883932 1029743]
695,[1082185 1029743  933835  901062  844179]
696,[1126899 1082185  983584  933835  976199]
697,[1070820 1082185  866211  916122  879445]
698,[1082185 1106523 1029743  899682 1044078]
699,[1029743  899624  999104 5569230  962229]
700,[1082185 1106523 1068719  979707 1022254]
701,[5569230 5569374 5585510 1082185 1106523]
702,[1029743  916122  844179  865456  899624]
703,[5569230 1127831  901062 1041796  844179]
705,[1029743 1082185 1106523 1126899 1027168]
706,[1082185  835098 1070820  916122 1029743]
707,[ 827999 1014948 1062128  909714 1006184]
708,[1082185 1029743  909249  866211 1069609]
709,[1029743 1106523 1123022 1075368 1082185]
710,[1106523 1044078 1082185 1024051  955687]
711,[1082185  979707 1022254  983584 1026118]
712,[ 899624  872137 1070820 1082185  866211]
713,[5569230 1082185 1029743 1052294 1075368]
714,[1082185 1126899 1029743  899624  944139]
715,[1106523  885863 1029743 1082185  845975]
716,[1082185  979707 1126899 1022254  916122]
717,[1082185 1106523 1068719  979707 1016298]
718,[1082185  859075  856818  859010 7409644]
719,[ 933835  895930 1040807 1106523 1082185]
720,[1056212 1115069 1082185 1055504  873044]
721,[1126899 1082185 1087102 1117556 1041032]
722,[1106523 1126899 1082185  916122  830526]
723,[1082185  827079  916487  922651 1070820]
725,[1068719 1082185 1106523  899624 5568378]
726,[1082185 1022254  880427 5568732 1068719]
727,[1106523  916122  866211 1056509  872137]
728,[1029743  899624  844179  976199 1106523]
729,[1082185 1068719  979707 1022254  965766]
730,[1126899 8293447 1082185 1122358  954347]
731,[1082185  986912 1068719 1070820 1029743]
733,[1055403 1082185 1029743 1036939 1102250]
734,[1029743 1106523 1082185 6391381 1055504]
735,[1082185 1072523 1106523  901062  910032]
736,[1082185 1029743  866211  966778  955921]
740,[ 866211 1098248  976199 1022254  901062]
741,[1082185  916122  976199 1106523  823721]
742,[ 965766 1082185 1106523 5569230 1068719]
743,[1082185 1004906 1070820 1025581 1106523]
744,[1082185 1044078 1070820 1029743 6034857]
745,[ 854754 1022254  854852 1070272 8069350]
747,[1082185  844179 1086740 8090537 9836106]
748,[1082185 1122358 1044078 1106523  983584]
749,[ 1082185   866211 12946027  1029743  5569230]
750,[1082185  866211  919534 1044078 1106523]
752,[ 986912 1082185 1106523  916122 1100972]
753,[1082185 1029743  872137 1026118  899459]
754,[1005274 1126899 1016785  901062  841584]
755,[ 1082185  1100972  1137775 12782182 12781829]
757,[1082185  947201 1024065 1110111 1044078]
759,[ 1082185   906844  5568447 10150194  1068719]
761,[1029743 1106523 1082185 1068719  976199]
762,[ 986912 1082185  916122 1068719  844179]
764,[1106523 1029743 1082185  898847 1044078]
766,[1082185  908312 1098844  901062  848319]
767,[1042571 1082185 1068719  979707 1022254]
768,[1029743  834117 1082185 1081177 9526572]
769,[1106523  999858 1082185 1070272 5569230]
770,[1029743 1082185 1085138  928589  844179]
771,[1068719  976199 5568729 6034857 1082185]
773,[ 1082185   835973 10285005   962615  1068719]
776,[1082185  907631 1029743 1044078  844179]
777,[1082185 1046816 1126899 1028891 1070820]
779,[1082185  822259 1022254  979707 1033142]
781,[ 6514011 12946027  1082185   854405   910673]
784,[1082185 5569230 1068719  916122 1022254]
786,[5569230 1065538 1106523 1044078 1082185]
787,[1079528 1082185  999104  857538  885290]
788,[1044078 1029743 1082185 1081177 1106523]
789,[1082185 1068719  979707 1081177 1022254]
790,[1082185 7410320 1037089 1001656 8181555]
793,[1082185  947201 1127328 1029743 8090565]
794,[1082185  950638 1051211 1126899 1029743]
795,[1082185 1029743  866211  899624  979707]
796,[1082185  969866 1055504  890269  901062]
798,[ 1082185 13841744  6534030  1126899  9655679]
799,[1126899  901062 1082185  916122 1056509]
800,[ 916122 1117556  951412 8090532 1104343]
801,[ 976199 1082185 9245106 1029743 1126899]
802,[1082185  983584 1041796 1118946 1104343]
803,[1082185 5569230 1090349 1089637 9803483]
804,[1029743 1082185 1013928  957063 1044078]
805,[1029743  916122  899624  949023 1049922]
806,[1082185 5572308  915715 1139638 5588161]
807,[1029743 1126899 6034857  838186 1082185]
808,[1082185 1029743 1100972  986912  916122]
810,[1082185  993638  999250  962615 1125278]
811,[1082185 1029743  899624 1068719  979707]
813,[ 951412 1050851 1082185  883932  896862]
814,[1082185  907631 1004906 1068719 1101173]
816,[ 1075368  1082185   916122 13213475  9677366]
817,[1070820 1082185  866211 8090440 1026118]
818,[1082185 1029743 1004906  904833 6602729]
820,[ 1106523 12648296  1082185  1070820  1023815]
822,[1082185 1068719 1044078  979707 1022254]
823,[1082185 1106523  986912 1104343  979707]
824,[1082185 1106523  844179 1004906 1086061]
825,[ 1082185   915493  1031253  6034857 13071902]
826,[ 961620 1082185 1030093 1073546  986869]
829,[ 960791 1132771  933835 1075283 1082185]
830,[1029743 1106523  899624 1082185 1070820]
831,[ 916122 1004001 1082185  844179 5568378]
836,[1082185  990869 1126899 1037840  970202]
837,[1112825 1082185  901062  854852  844179]
840,[1029743  916122 1082185  965766  990256]
841,[1044078 1106523  863447  916122 1065259]
842,[1029743  916122 1106523  899624 1068719]
844,[1082185 1127831 1005898  923670 5566472]
845,[1082185 1126899 8090537 1009361 8090533]
846,[ 890695 1082185 1029743  829291 9296919]
847,[1136719 1062128  963835 1082185 1005274]
848,[6464027  877723  878996 1044078  990797]
850,[1106523  823990 1082185  834117 1128244]
852,[1082185 1126899 1106523 1070820  999104]
853,[9859017 1095751  871722 1082185  961979]
854,[1082185  849129  844179 7160764 1068719]
855,[1029743  916993  986912 1098844  951561]
856,[ 1029743  1082185   844179 10341855  1068719]
857,[1082185  866211 1051211 5569230 8090537]
858,[1082185 1068719  979707 1022254 5569230]
859,[ 1075368  1082185 13841744  5569230   866211]
861,[1106523 1062002 1082185  880150 1075796]
862,[1082185 1029743 1068719  864335 1037840]
863,[1082185 1070820 1029743 1037337  844179]
864,[1029743  933835  899624 1101010 1043751]
865,[1082185  899624 1075368 1106523 6443332]
866,[1044078 1106523 1082185  899624  983584]
867,[1075368 1082185 1106523  983584  916122]
868,[1082185  834117  912704 1022097  913210]
869,[ 826842 5592931 8019216  895680 1082185]
871,[1104343 1055425 1082185  983584  979707]
875,[1082185 1068719 1126899  979707 1004001]
876,[1003649  916122 1082185  843418 1123106]
877,[1126899 1082185  989683  899565  872137]
878,[ 1106523  1082185   947798 15926886  1108131]
879,[1082185 5569230  916122  844179  880150]
880,[1082185  866211 1068719  979707  910673]
881,[1082185 1029743 1044078  916122  844179]
882,[1044078 1106523 1029743 1043751 1082185]
883,[1029743  916122 1082185  844179 1022254]
884,[1082185 1015539 1014388 1106523 1029743]
885,[1106523 1004906 1082185 5587656 1006483]
886,[1082185 1004001 1070820 1022254  979707]
887,[1082185 5585510 1025611  950894  910673]
888,[ 916122 1082185 1029743  933835  990797]
889,[1126899  859075 9485437  970202  983316]
891,[ 866211  995965  983584 1106523  854405]
893,[ 916122 1106523  872137  895295  923314]
894,[1082185 1106523 1029743  979707  921406]
895,[1082185  866211 5995603  868888 7024847]
897,[ 928263 1082185 1029743 1070820 1101010]
898,[1026118 1022254 1082185  848319 1127831]
900,[ 986912  844179  948670 1137771 5569230]
903,[1082185 1029743 1068719  983584 1126899]
904,[1082185 1106523 1044078  836445  913210]
906,[1082185 6979248  957951  911974  860703]
907,[ 986912 1082185 1106523  916122  896613]
908,[ 916122 1082185 1029743 1106523 1104343]
909,[1029743 1082185  948670  979707 1044078]
911,[1082185  979707  901062 1055425 1024306]
913,[1070820 1082185 1029743  834117  994223]
914,[ 1082185  1033142  1068719 12302069   862335]
915,[1068719  880150 1128163 1082185 1116635]
916,[1082185 1075368  824193 1126899 1106523]
919,[1029743 1106523 1082185  947798 1012315]
920,[1106523 1082185 1097001 1044078  844179]
922,[ 1082185  1126899  1098248   979707 12384779]
924,[1029743 1082185  916122 1075470 8205252]
926,[1138443 1082185  916122 1087102  971922]
927,[1082185  916122 1127831 1126899  948298]
928,[1029743  866211 1082185 1022254 1037863]
929,[1070820 1044078 1082185  890695  986912]
930,[1082185 1050741  850102 1029743 1022428]
931,[1126899 1029743 1042544 1068719  913210]
934,[1029743 1106523 1068719 1044078  965766]
935,[1082185 1126899 1127831 1068719  979707]
936,[1029743 1106523  916122  899624  983584]
937,[1126899 1134810 6034857 1021116 1082185]
939,[ 1106523  1029743  1082185 13841744   899624]
940,[10456164  1082185  1006184  1019637  1074040]
941,[1082185 9677236 5568729  979707 1022254]
942,[1029743 1015539 1044078 1014388 1082185]
943,[1106523 1082185 5592931 1044078  899624]
944,[ 979707 1101010 1029743 1070820 1106523]
946,[1082185 1068719 1004906 1106523  866211]
947,[ 1082185 12731544   883003  1038745   895930]
949,[ 1029743  1082185  8090537  8090521 13115579]
951,[1029743 1082185 6534074 1068719  979707]
952,[1075368 1082185 1029743 1122358 1037840]
953,[1082185 1029743 9419525 6034857  854852]
954,[1082185 1068719  979707 1022254  965766]
955,[1106523 5568378  866211  844179 1041796]
956,[ 986912 1070820 1082185  944534  933835]
957,[1032703 1082185  943522  926206  965009]
959,[1106523  899624 1082185 1029272 1004906]
960,[1082185 1030406 6979437  872137 1022254]
961,[1082185 1070820  916122 1029743  909249]
964,[1082185 1029743 1051211 1106523 1068719]
965,[1082185  999779 1106523 1050851  871756]
967,[1082185  980943 1044078 5585510 1068719]
968,[1106523 1029743  916122 1044078  983584]
969,[1082185 1029743 5569230 1086119 1068719]
971,[1075368 1082185 1029743  866211 1070820]
972,[ 6632283   832678 13008334  6704207   982790]
973,[ 1120190  8118764   885406   878996 13007065]
974,[5569230 1106523 1029743 1082185 1068719]
975,[5569327 1098248 1045228  995965  944836]
976,[1082185 1026118  933835  977658 5569230]
978,[1106523 1070820  916122  912704 1042907]
979,[1082185 1106523 8066803 5568378 1029743]
981,[1082185 1068719  866211 1029743  979707]
982,[1082185 1126899 5569230  866211 1029743]
983,[1029743 1044078 1082185  965766 1075368]
984,[1082185 1106523 1022254 1029743 1116741]
985,[1029743 1082185 1040807 1122358  916122]
986,[1082185  916122 1029743 1116635 8090440]
987,[ 986912  916122 1082185 1106523 1126899]
988,[1070820 1106523 1082185 1068719  844179]
989,[1029743 1106523  899624  916122 1044078]
991,[1082185 9553176 1068719  979707 1022254]
992,[1082185 1068719  979707 1022254 1041796]
993,[1082185 1101010  916122  971922  993638]
996,[1082185 9296919 1081177 1029743  845208]
997,[1070820 1080867 1137346  992649 1082185]
998,[1082185 1106523 1068719 1037840 1044078]
999,[1029743  983584 5569230 1082185 5568378]
1000,[  986912  6034857  1131438 12427353   854852]
1001,[ 997987 1082185 1135834 8090570 5569327]
1003,[1082185 1029743 1070820 1044078 5569230]
1004,[6979248 1029743 1082185  897083  995628]
1005,[1044078 1031864 1108168  954102 8090532]
1007,[1082185 1029743 1044078  834117 5568732]
1008,[ 910473 1082185 1068719  979707 1115971]
1010,[ 953539 1076954 1082185 1127831 1036093]
1011,[1029743 1126899  916122 1082185 1031253]
1012,[1082185 1070820 8090440  986912 1068719]
1014,[ 976199 1082185  948670 1029743 1104343]
1015,[1082185  947412 1058068 1101104 1125391]
1018,[1082185 1070820 1018740 1075368 1068719]
1019,[1082185 1106523 1043663 1029743 5567325]
1020,[1070820  899624  844179 1022254  965766]
1021,[1082185 1029743  866211  979707 1022254]
1023,[ 847241 6463649  974204 1000493  963835]
1024,[ 933835 1043751 1082185 1038663 5568378]
1025,[1044078 1106523 5568378  846764  983584]
1027,[ 899624 1082185 1101010 1126899 1132771]
1029,[1022254  885290  896666 1126899 1021416]
1030,[1082185 1070820 1068719  979707 1135834]
1034,[1082185 1126899 1125278  907099 1131529]
1038,[1082185 1068719 1106523  979707 1041796]
1039,[1029743 5569230 1044078  835098 1082185]
1040,[ 1075368  1126899  1082185 15926507  1002178]
1041,[1106523 1029743 1082185 1068719 1044078]
1042,[ 916122 1082185 1044078 1121384 1027168]
1043,[1082185 1068719  979707 1022254  965766]
1045,[ 985893 1029743 1082185  834117 9707461]
1046,[1126899  888104 1082185  844179  908312]
1047,[ 899624 1082185 1029743  844179 1044078]
1050,[1106523  899624 1044078 1004906 1068719]
1051,[1029743 1082185  951590 1068719  883932]
1053,[1082185  979707  835279 6602327 1107839]
1057,[1117219 8090532 1079528  916990  892531]
1058,[10341855  1082185   883003   844179  1044078]
1060,[1082185 1068719 1022254 5569230 1041796]
1061,[1106523  899624 1044078 5565802  870843]
1062,[1082185 1022254 1068719  979707  986912]
1064,[1082185  916122  990797 1070820 1043494]
1066,[1082185  924352  885290  944534  835098]
1067,[1029743 1126899 1082185  866211  916122]
1068,[1082185 1025611 1029743 1106523 1070820]
1069,[1029743  999858  865456  923314  844179]
1070,[1082185 1029743  856345  983584 1044078]
1071,[1082185 1029743  986912  985999 7168026]
1073,[5569230  965766 1082185  916122  893221]
1074,[1029743  965766 1082185 1041796 1105917]
1075,[ 1029743  1082185  1106523 10149640   910673]
1076,[1082185 1075368 1106523  865456 1089954]
1077,[  879504   835098   937292 12731714  1082185]
1078,[1082185 1106523 1126899 1026118 1098844]
1080,[ 899624 1068719 1082185 1029743 1106523]
1081,[1082185 1106523 5569230 1068719 1029743]
1082,[1106523 1082185  988202  863447  844179]
1083,[ 1082185  1106523   899624 13073225  1029743]
1084,[1082185  844179 1122358 1106523  847241]
1085,[1029743 1106523  844179  908318 1082185]
1086,[1082185 1076954  832678  844179 1008074]
1087,[ 1106523   899624   844179 12301405  1082185]
1088,[1045478 1082185 1044078 1127025 1106523]
1089,[ 947798 1029743 1082185 1108168 1031316]
1090,[1082185 1106523 1022254 1068719  979707]
1091,[1029743 1082185  965766 1139142 5569230]
1092,[1082185 1128016 1098284 1034956  983584]
1093,[ 962229 1029743 1082185 1106523  899624]
1094,[1029743  904236 1082185  933835  976199]
1096,[1082185 1106523 1068719  979707 6773232]
1097,[1106523 8090440  958027  981677 1082185]
1098,[10341855   908314   899624  1135468  5585510]
1100,[ 1082185   910473   896804 12808385  1068719]
1102,[ 866211 1082185 1029743  865456 1044078]
1103,[1126899 1082185 1029743 1051211 1070723]
1104,[ 986912 1065979 1082185 1114605 1040812]
1105,[1082185 1068719  979707 1022254  965766]
1106,[12757316  1082185  1068719   979707  1022254]
1108,[1082185 1068719 1029743  979707 1022254]
1109,[ 899624 1070820 1115576 1082185 1056509]
1110,[1775642 1018007 1070820  916122 1082185]
1111,[1025650 1082185 1026118 1106523  872826]
1112,[1082185 1075368  866211  976199 1048068]
1113,[1126899 1082185  909714 1029743  916122]
1114,[1082185 1029743 1068719  979707 1022254]
1115,[1082185  976199 1022254  951954 1068719]
1117,[1106523 1029743 1082185  916122  983584]
1119,[1082185  866211 1029743 1044078  940947]
1120,[1082185  896613 1029743  916122 1122358]
1121,[1106523 1029743 1070820  872137  962229]
1123,[1082185 1126899 1070820 1098844 1041796]
1124,[1082185 8090521 8090537 1106523 5569230]
1127,[1082185 5585510 1068719  979707 1029743]
1128,[1082185  921406 1044188 1106523  999198]
1129,[ 909714 1126899 1082185 5569230 1029743]
1130,[1044078 1082185  918345  844179 1006184]
1131,[1082185 1029743 1075368  916122 1044078]
1132,[1044078 1082185 1025611 1106523  922561]
1133,[1029743 1082185 1106523 1098844 1122358]
1134,[ 948670  916122 1070820  901062 1082185]
1135,[1082185 1029743  979707 1022254 1068719]
1136,[1082185 5569230  999779 1029743  907631]
1137,[  924667   935527  1082185   885290 12301405]
1138,[ 941515 1015539 1097398 1082185 1106523]
1139,[ 833724  872137  942077 1082185 1131625]
1141,[ 1029743  1082185 13841744   910673  1044078]
1142,[ 916122 1067695  908318 1082185 6034857]
1145,[ 986912 1082185 1044078  916122 1106523]
1146,[1029743 1106523 1082185 1044078 1124695]
1147,[6034857 1106523 1082185  883932  870547]
1149,[1082185 1026118 1068719  979707 1022254]
1151,[1082185 1122358 1112754 1136524 1106523]
1152,[1082185 5569471  963234 1110111 5569374]
1154,[1106523 1000148 1082185  983584 1001333]
1155,[1082185 1106523 1044078  899624  916122]
1157,[1070820 1082185  916122 1069506  965766]
1158,[1044078 1049735 8357825 1124695 1082185]
1159,[1082185 8090532 1068719  989683  956672]
1160,[1106523 1082185 1044078 1068719  844179]
1161,[1082185 1106523 1126899 1070820 9419525]
1163,[1044078 1082185  899624 1029743  916122]
1164,[1070820 1098892 1029743 9803819 1082185]
1166,[1029743 1082185 1068719 5568447 1135006]
1167,[1082185 1070820 1062002  866211 1004001]
1168,[1082185  983584 1106523 1055044 1040807]
1169,[12946027  1106523  1022254  1025611   883003]
1171,[1082185 1068719  979707  864893 1022254]
1172,[1068719 1029743 1122358  963686  970866]
1174,[1082185 1106523 1068719 1031087 1110042]
1175,[8066803 1082185 1098844 1028891  962266]
1176,[1082185 1068719  979707 1022254  965766]
1178,[1104343  916122 5569230 1004906 1082185]
1179,[1056509  962229  933835 1082185 6514011]
1180,[1106523 1029743  965766 1122358 1082185]
1182,[1106523  899624 1082185 1044078 5592931]
1183,[1082185 1106523 1044078 5590613 1068719]
1185,[1106523 1082185 1059902  895930  930666]
1186,[ 1126899  1082185  1098844 12946027  1044259]
1187,[1106523 1082185 1068719 1022254  990797]
1188,[ 1082185 15926844  1044078  7409874  1131384]
1189,[1106523  904997 5569230  819840 1082185]
1190,[1029743 1082185 1116635  928263 8090537]
1191,[5569230 1075368 1135834 1082185  986912]
1192,[1082185  979707 1022254  965766 1041796]
1193,[1013928 1106523 5569230 1082185 1075470]
1194,[1044078 1106523 1038745 1082185 1022254]
1195,[1082185 1029743 1075368 1002787 1068719]
1196,[ 901062 1012801  854852 1070820  857503]
1197,[1029743 1082185 1106523  856252 9677466]
1198,[1082185  900586  915064 1005274  879506]
1201,[1082185 1029743 1056509 1068719  979707]
1202,[1082185  916122 1068719  845208  979707]
1203,[1044078 1106523  916122  866211 1082185]
1204,[1037840 1106523 1082185  917033 1044078]
1205,[1029743 1106523 1044078  972931  870547]
1206,[1029743 1106523 1044078  916122 1132771]
1207,[1082185 1070702 1037840 1068719 7433930]
1208,[1082185 1106523 1044078 1068719 1114653]
1209,[1082185  953539 1068719  979707 1022254]
1210,[1082185 1070820 1051516 1068719  979707]
1211,[1070820  977927 6034577 1022254  872137]
1214,[1082185  961979 1068719  979707  993638]
1216,[5569230  946995 1082185  844179 5568378]
1217,[1029743 1075368 1082185  866211  916122]
1218,[1082185  916122 1070820 5569230 5568378]
1219,[1082185  844179 1068719  979707 1090711]
1221,[1029743 1082185 6034857 1068719 1123022]
1222,[1044078  916122  933835 1091090 1082185]
1223,[1082185 1029743 1106523  930283  891505]
1224,[1029743 1068719 1082185 1070820  865456]
1225,[1082185 1106523 1029743 1070820 1087102]
1226,[1082185 1070820 1106523  913210 6463445]
1227,[ 862070 5568378 1082185  973916  823721]
1228,[ 866211 1082185 1068719 1106523 1022254]
1229,[1070820 1127831  916122  979707 5569230]
1230,[1082185 1068719  979707 1022254 1106523]
1231,[1029743 1082185 1070820  955431  916993]
1234,[1082185 5568378 8090556  844179 1127716]
1236,[5569230  965766 1106523 8090521 1044078]
1238,[ 962229 1029743  872137  890610 1082185]
1240,[1070820 1026118 1126899 6034857 5568378]
1241,[1082185 5569135 1029743  957063 1122358]
1242,[1082185 1068719  825343  979707  916122]
1245,[1044078 1082185  896974 1037863  834117]
1246,[1126899 1029743 1108094 9655676 1070820]
1247,[1126899 1029743  899624 1056509  921504]
1248,[1106523  971922  914753  888054  885290]
1249,[1106523 1082185 1068719  916122  979707]
1252,[1082185 1119946  899624 1068719  979707]
1255,[1082185 1068719  979707 1022254 1106523]
1256,[1000542  976293 1082185 9837092 1137688]
1257,[1082185  979707 1022254 1068719  866211]
1258,[1082185  872137  983000 1051211  916122]
1259,[1082185  916993 1037332 6533608  844179]
1260,[ 949257 1098248 1082185  999104  979452]
1261,[1106523 1082185 1055504  986912 1070820]
1262,[1082185  844179 1106523 1029743 5569230]
1263,[ 1082185  1029743  6602697 12262778  1068719]
1264,[1087618  972418 1082185 1070820 1052294]
1265,[1042544 1082185 1054402 5569230 1029743]
1266,[12810391   899624   863447  1082185  9835223]
1267,[ 1082185   916122  1098844 12171656   979707]
1269,[1082185 1044078  899624  827919 1070820]
1270,[1106523 1082185  899624 1004906  900802]
1271,[1029743  947412 1070820  847066  921763]
1272,[ 916122  974766 1082185  948670  915493]
