user_id,actual
1274,[1070820 1091342 8090537 8090521 5568378]
1277,[1106523  916122 1006483  990797 1082185]
1278,[1082185 1106523 1086061 1068719  979707]
1279,[1106523  965766 1004906  866211  854852]
1280,[1082185 1068719  979707 1022254  965766]
1281,[1082185  901976 1068719  979707 1022254]
1282,[1106523 1029743 1044078 1081177 1068719]
1283,[1082185 1068719  844179  979707 1022254]
1284,[15926886   999779 15926844   899624   893018]
1285,[5569230  916122 1106523 1082185 1004906]
1287,[ 965766 1042438  872137 1082185 1041796]
1288,[1081177 1082185 1106523 1090587 6039859]
1289,[1029743 5569230 1106523 1055155 1064213]
1290,[1082185 1068719  979707 1022254  965766]
1291,[1106523 1082185 1044078  872137  844179]
1293,[1044078 1106523 1029743  944534  880150]
1294,[1126899  916122 1070820  901062 1082185]
1295,[1082185 1029743 7410335 1038663  916122]
1296,[1082185  901062  908318 7467039 1084211]
1297,[1082185 1029743 1026118 1126899 1106523]
1298,[1004906 1029743 1082185  899624  931255]
1299,[1029743 1106523 1082185  899624  916122]
1300,[1106523 1082185 1126899 1044078 1070820]
1303,[1029743 1082185  976199  843339  913210]
1304,[1029743 1129609 1082185 1106523  871611]
1305,[1013928 5569230  983584 1106523 1103808]
1306,[ 1068719   844179  1082185  1029743 12301839]
1307,[1082185 1075368 1006483  986912 1068719]
1310,[1082185  916122 1068719  979707 1022254]
1312,[1082185 1029743 1098248 1126899  866211]
1313,[1029743 1082185  899624 1068719  979707]
1314,[1029743  910473  976199 1050741 1138423]
1316,[1029743 1082185  870547 1070820 5568378]
1317,[1029743  923314 1016298 1082185  947798]
1318,[ 1082185   925862 13115407   849466   852235]
1319,[1082185  916122 1029743  844179  831628]
1321,[ 1106523  1082185 12810393   893018  1113381]
1325,[1098844 6602327  890423 9419977 1138423]
1326,[1029743  983584 1044078  899624 1056509]
1328,[1029743 1082185  866211  875089 5569230]
1329,[ 866211 1082185 1098248 9526628  986912]
1330,[1106523 1082185  880888 5569230  856252]
1331,[1029743 1041796 1044078 1031316 1082185]
1332,[1082185 1062128 1112205  866211  986912]
1333,[ 1126899  1082185   888586 13841744  1055425]
1334,[1082185 1068719  979707 1022254 1044078]
1335,[1082185 1010681 1068719  853448  979707]
1336,[ 916122 1082185  979707  883003 1044078]
1337,[1029743  962229  983584 5569230 1070820]
1338,[1106523 1044078  940731  899624 1082185]
1340,[1082185 1068719  979707 1022254  965766]
1342,[1082185 1068719  979707 1022254  965766]
1343,[1082185 1068719  979707 1022254  965766]
1344,[1029743 1008288  919534  834117 1082185]
1346,[1082185 1006184  916122 1082212 5568758]
1347,[1029743 1082185  917033  849202  913210]
1350,[1029743 1106523 1082185  965766 1059902]
1351,[1082185 1029743 1043751 1106523  819978]
1352,[1082185  915493 6602697  866211  872137]
1353,[ 1106523 15926844   844179  5568729  1082185]
1354,[1082185 1081533 9527159 1126045  916122]
1355,[1082185 1068719  979707 1022254  965766]
1356,[1070820 5569230 1082185 1102829 1047769]
1357,[1082185 1070820  866548  983096  983897]
1358,[1029743 1070820 1082185 1068719  866211]
1359,[1106523 1029743  916122  883003 1082185]
1360,[1082185 1076954 1068719  979707 1022254]
1361,[1082185 6034857 1068719  979707  951412]
1362,[7168026 1097350 1082185 7169088  921406]
1363,[5569230 1029743  933835  979707 1098844]
1364,[1082185 1029743 1070820 1022254  979707]
1366,[ 1101010   901062 14106445  5566800   922561]
1367,[1070820 1126899 1116635  940947 1105301]
1368,[ 5569471   916122   944137 12263692  1070820]
1369,[1126899 1082185  985889 1011926  916122]
1370,[5563693 1105917  844179 1068957 1001333]
1373,[1082185 1014948 1090793 5569230 1068719]
1374,[1106523 1004906 1082185  944534  871611]
1375,[1022254 1029743 1106523 6602697  872137]
1376,[1029743 1082185 5568729  919534  899624]
1378,[6552318 1082185 5585510 9653535  859427]
1379,[1029743  899624  962229  916122  840227]
1380,[1082185 1029743 1004906 1068719 1106523]
1381,[1082185 1106523 1068719  979707 1022254]
1382,[1082185 1029743 1044078  844179 1106523]
1383,[ 1034176  1082185 15926507  1060292   916122]
1384,[ 985999  880150 1082185 1004906 1029743]
1385,[1106523 1029743  878996 1105917 1122358]
1387,[ 916122  854133 1082185  844179  899624]
1388,[1042544 1082185  990797 1041796 1068865]
1389,[1082185 1053628 5568447  899624 1121694]
1390,[1082185 1029743  916122  872137  995628]
1391,[1106523 1082185  872137 7410320  852856]
1393,[ 1082185  1126899  8181451   901062 12757544]
1394,[1082185 1106523 1125601  845975 1101437]
1395,[1082185 1126899 6533608 1030577  983584]
1397,[1106523 1029743  880150 1068719  901976]
1398,[1082185  882489  844179 1068719  999779]
1399,[1082185 6034857 1093571 1029743 1004001]
1401,[1044078 1082185  844179  916122 1126899]
1402,[1106523 1082185  937292 1104343 1068719]
1403,[1082185 1070820 8090521 1075368 1106523]
1405,[1082185 1029743 1106523  976199  871563]
1406,[1082185 1029743 1106523 1044078  872137]
1408,[ 1029743 15452705  1082185  1106523  1039927]
1409,[  863447  5569230  1116050 12810393  1082185]
1410,[1029743 1106523 1082185  872137 1031316]
1412,[1029743 1082185  885290  965766 1068719]
1413,[1082185 1051323  824931  892531 1068719]
1414,[1126899 1082185 1068719  979707 1022254]
1417,[1082185 1106523  913210  865456  916122]
1418,[ 1082185  1070820 15926886  1029743   976199]
1419,[1106523  925364 1048727  844179 1014732]
1421,[1029743 1044078 1106523  844179 1082185]
1423,[13008334  5981267 13007355 13007435  1056509]
1425,[1029743 1101010 1044078 8090521 1082185]
1426,[1029743  919534 1082185  983584 1106523]
1427,[1029743 1082185  996009 1044078  844179]
1428,[1029743 1068719 1082185 1106523  835098]
1429,[1082185 5591939 1013531  983096 1068719]
1430,[5569230 1126899  885290  856345  866211]
1431,[1029743  998119  916122 1082185 1021324]
1434,[1106523 1075368 1082185 1068719 1004906]
1437,[1029743 1082185 1044078  844179 5569230]
1440,[1106523 1043751 1029743  916122 1082185]
1443,[1082185  906844 1057168 1063907  979707]
1445,[1029743 1044078 1070820 1082185 6034857]
1447,[1082185 1068719  979707 1022254 1029743]
1450,[1082185  899624 1068719 1029743  916122]
1451,[1082185 1070820  957951  999779 1036262]
1452,[1106523 1029743 1013928 1082185  837495]
1453,[1062128 9242918 6602697  986912 1092588]
1454,[1082185 1029743 1098248  979707  976199]
1457,[1106523  863447 1044078  910673 1082185]
1458,[1105917 1075368  976199 1082185 1083787]
1459,[1106523  872137 5569230  844179 1082185]
1461,[1082185 1029743  866211 1044078 1022254]
1462,[1082185 1022254  885290 1031447 1060543]
1463,[ 986912 1106523 1082185  835300  916122]
1464,[1029743 1082185  983584 1004906  866211]
1465,[1082185  976199  824180  916122  872137]
1466,[1082185 1029743 5569327  916122 1000462]
1467,[1029743  986912 1082185 1070820 1097001]
1470,[1029743 1070820 1082185 1063739  986912]
1471,[1082185 1068719  979707 1022254  965766]
1473,[5568729 1126899  866211 1098844 1104343]
1474,[1082185 1106523 1037840 5568378 1027068]
1475,[ 916122 1056509  844179 1070820  972931]
1476,[ 907099 1057749 5570383 1121393 1115576]
1479,[ 1029743 10149640  1110244  1100972   932462]
1480,[1082185 1068719  979707 1022254  965766]
1481,[8358065 1029743 1082185 1068719 1004906]
1483,[ 844179 5569230 1044078 1070820  990797]
1484,[1082185  944836  995628  916122 1004906]
1485,[1082185 1106523 1029743 1043787 5569230]
1487,[1082185 5569230  899624 1029743  940947]
1488,[1029743 1082185 1126899 5568378 5569327]
1489,[1029743 5569230 1044078  856252  983584]
1490,[ 863447  916122 9297574 8290421 1082185]
1491,[1082185  981677  901062  928749 1039441]
1492,[ 1082185  1029743  1044078 12731517  1099862]
1493,[1082185 1106523 1068719  979707 1132771]
1494,[1068719 1029743 1044078 1004906  824180]
1495,[1081177 1068719 1108131  969866 1082185]
1499,[ 1082185 14106445   963365  1068719   947201]
1500,[1082185 1059153 1044078 1004906 1022254]
1501,[1070820 1082185  872137 1121393 1004906]
1502,[1082185 1070820  866211 5569327  825123]
1506,[ 1044078 12301100   869047  1004906  1082185]
1507,[13841744   936355  1082185  1043751  1106523]
1508,[1082185  872137  871722 1126899  951412]
1509,[1029743 1082185 1016800  903800 1110218]
1510,[ 986912 1001475  899624 1051211 1082185]
1511,[ 1106523  1029743 15452705  1135834   983584]
1512,[1082185 1029743 1106523  983584  866211]
1513,[ 1082185  1029743  1044078  1068719 12262830]
1514,[1126899 1006184  995965 1121393 1027168]
1515,[1029743 1082185  962229 1137688  916122]
1517,[1082185 1070820 1044078  844179 1053282]
1518,[1082185 1106523 1029743  825343 1068719]
1519,[5569230 1070820  854754 6034857  936914]
1520,[ 1029743  1082185 15926844   899624   880150]
1521,[1082185 1029743 1068719  965766  916122]
1523,[1082185 1029743 1126899 1044078 1056509]
1524,[1082185 1126899 1114251  942341 8358383]
1525,[1029743 1082185  866211 1004906  871756]
1526,[ 986912  900586 1109778 1082185  864335]
1527,[1029743 5569230 1082185  866211 1068719]
1528,[1029743 1075368 1082185 1044078  916122]
1529,[1106523 1082185 1069039  844179  899624]
1530,[ 936830  938300 1082185 1029743  999104]
1531,[1082185  979707 1022254  965766 1041796]
1532,[1113164 1082185 1067425  911609 1101010]
1533,[ 971474 1082185 1113381 1068719  979707]
1534,[1070820 1082185  916122  851146  999198]
1535,[  844179 12810393  1106523   944534  5568378]
1536,[1126899 1082185 1029743 1075368  899624]
1537,[1029743 1082185 1106523 5569230 1126899]
1539,[1082185  824193 1068719  979707 1022254]
1540,[ 1082185  1106523 15926844  8015407  1100972]
1541,[1004001  931579 1029743 1012801  916122]
1542,[1082185  942166  935993 1029743 1004906]
1543,[1082185 1029743  899624  916122  870515]
1545,[1106523 1082185  844179  916122 1022254]
1546,[1029743 1082185  907631  916122  965766]
1547,[1082185  829722 1068719  979707 1022254]
1548,[ 916122 1029743 1044078  965842  838186]
1549,[ 986912 1082185 1122358 1106523 1029743]
1550,[1106523 1082185 6602697 1044078  899624]
1552,[1029743 1082185  944836 1010185  930666]
1553,[1082185 1068719  979707 1022254  965766]
1555,[1082185 1029743 1106523 1068719  979707]
1556,[1044078 1082185 1068719  880150  844179]
1557,[1082185 1106523 1098248 1026118 1117514]
1558,[ 839438 1082185  916122 1030093 1075368]
1559,[1075368 1082185 1026945 1026118 1068719]
1560,[1082185 1029743 1121384  916122 1022254]
1563,[1029743 1126899 1082185  899624  979707]
1564,[1082185 1068719  979707 1022254  965766]
1566,[ 943940 1081177 1022254  979707 1118623]
1567,[1082185  934639  835300 1098248 1084036]
1568,[1106523 1082185 1068719 1050851 1041796]
1569,[1082185 1106523 1029743  890269  933067]
1570,[1082185 1041796 1029743  979707 1112825]
1571,[1082185 1070820 1068719  979707 1022254]
1572,[1082185 1005274 9835509  982755  915459]
1575,[ 901062 1082185 1022254 1070820 6034857]
1576,[1029743 1037863 1082185 1068719  979707]
1577,[1029743  979707  823721  866211  969725]
1578,[1029743  916122 1082185 1075368 1044078]
1579,[1029743  983584  916122  844179 1068719]
1580,[1029743 1082185 1044078  916122 1079987]
1581,[ 916122 1082185  884694  909714 1029743]
1584,[1106523 1029743  899624  901062 1028891]
1585,[1082185 5568729 1126899 5569471 1022254]
1587,[1029743 1082185  976787 1051211  899624]
1588,[1082185  866211 6602697  901062  909714]
1590,[1026118  944836  965766  854852  910207]
1591,[1070820 1082185  896085  916993  907631]
1592,[ 1082185  1128938  6391134   819840 10201384]
1593,[1029743 1082185 5569230 1044078  979707]
1594,[1106523 1112754 1022254  865456 1068719]
1595,[1110042 1082185  933835  971922 1132771]
1596,[1042571 1082185  901776 1046816 1091090]
1598,[1029743 1044078 5568378 1106523 1056509]
1599,[ 944137 1106523 1068719  842423 1013928]
1600,[1082185 1093413 1136755  896974 1025611]
1602,[1082185 1070820 1029743 1126899 9836434]
1604,[ 832678 1051211 1082185 1105301 9858819]
1607,[ 1082185 13776705  8090539  1068719   979707]
1608,[1082185 1106523 1029743 1026118  979707]
1609,[1082185 1029743 1127831  866211  916122]
1611,[1082185 1029743 1037840 1068719  910473]
1612,[1070820 1082185 7167865 1126899 1026118]
1614,[6773232 1055504 1116050 1063739  979707]
1618,[1082185 1070820  893221 1006184  921763]
1619,[ 916122 5563693 1117514 1082185 1044078]
1620,[1106523 1068719 1044078  844179  916122]
1621,[ 972931  844179  933835 1004906 1106523]
1622,[1029743 1031864 1030577  948384  849066]
1623,[1106523 1044078 1082185 1068719  883932]
1624,[5569230  986912 1082185  819840 1026118]
1627,[1029743 1070820 1068719 1082185  824305]
1628,[1082185 1106523 1085983 1068719  979707]
1630,[1107760 1106523  864893  948670 8090653]
1631,[1029743 1044078  844179  983584 1004001]
1632,[1082185 1070820  999104  913210 1062002]
1633,[1029743  916122  899624 1004906 1020962]
1634,[1082185 1070820 1029743 1075368 8090537]
1636,[1082185 1068719  979707 1022254  965766]
1637,[1082185 1014948 1053282 1132911  951071]
1638,[1082185 1004906 1068719  979707 1022254]
1640,[1106523 1082185 5568378 1075368 1110559]
1641,[1082185  920025 1126899 1068719  979707]
1642,[1106523 1070820 1029743  916122 1055504]
1643,[1082185 5568378 1029743 5569327 1068719]
1644,[1082185 1029743 1068719  979707 1022254]
1645,[1082185 1108094 1068719  979707 5575861]
1646,[1029743 1082185 1126899 1040416  834117]
1647,[1082185 1068719  979707 1022254  965766]
1648,[1106523 1082185  983584 5569230  844179]
1649,[1082185  916122  965766 6391381  869728]
1650,[1082185  944137 6034857  940947  854754]
1651,[1104343 6034857 1082185 1055504  901062]
1652,[1034176 1082185 1029743  885697 5567502]
1653,[1029743 1044078  870843  902377 1048507]
1654,[1082185 1106523 1004906 5569230 8090533]
1657,[1106523 1082185 1116635  979707 1022254]
1658,[1082185 1029743 1122358  885290 1004906]
1659,[1106523 1029743  916122 1044078 6034857]
1660,[1082185  866211  955854 1029743  827919]
1662,[ 916122 1082185  999104 1026118  951412]
1663,[1082185 1029743 8292955  896804 1070820]
1664,[1070820 1082185 1041796  899624 1123022]
1665,[1082185  978129  854852  986912  829291]
1666,[1122358 1082185 1029743  983584  916122]
1668,[1106523 1068719 1082185 1121393  848319]
1669,[1082185 1116741 1126899 1068719  979707]
1672,[1029743 1106523 1082185 1044078 1096066]
1673,[1106523 1029743 1082185  948650  883932]
1676,[ 888586 1026258 1082185 1126899  921406]
1677,[1029743 5568378 1135971  885290 5586727]
1680,[1082185 1126899 1004906  940947 5568378]
1683,[ 1082185 15926844  1070820  5574377  1001333]
1684,[1082185 1106523  899624 8090537 1110244]
1685,[1082185 1029743 1106523 1005274 1068719]
1686,[1106523  986912 1082185  953539 1029743]
1687,[1126899  872137 1135834 1010079  976199]
1688,[1082185 1106523 1028715  911311 1029743]
1689,[1082185 1133254 1118946 1029743  978077]
1690,[ 899624 1082185 1106523 5569230  979707]
1692,[1029743 1106523 1082185 1044188  844179]
1693,[1126899 5590613 1082185  916122 5587656]
1694,[ 983584  985893  947798 1108168 1044078]
1695,[1029743 1068719 6513810 1138677  979707]
1696,[1082185 1029743 1082212 1070820  956672]
1697,[1044078 1082185 1029743 5569230  993838]
1698,[1082185  907631 1094308  866211  930118]
1699,[ 993638 1082185 1106523 1048445  830203]
1700,[1082185 1106523 1042544  956486 5568378]
1701,[1082185 1029743 1004906 6034857 5565925]
1703,[1106523 1044078 1098435 5590613 5590695]
1704,[ 873324 1082185 1068719  979707 1022254]
1705,[1082185  942151 1044078 1125077 1068719]
1706,[1082185 1068719  979707 1022254  965766]
1707,[1082185 1029743 5569230 1050851 1068719]
1708,[ 1029743  5569230  1082185 12648296  1068719]
1709,[1082185 1106523 1029743 7166861 1068719]
1710,[1082185 1029743 1106523  845975 1126899]
1712,[1082185  979707 1022254 1029743  965766]
1713,[8090440  903602  893362  913210 1032703]
1715,[1082185 1126899  897954  859427  983000]
1716,[ 1082185 12302069  1068719  1029743   979707]
1717,[1029743 1068719 1082185  848319  899682]
1718,[1082185 1106523 1070820 1016276 1041796]
1719,[5569230 1070820 1103105 1082185 1106523]
1720,[ 916122 1070820 1082185  885290  933835]
1721,[1082185 1096728 1068719 1106523  979707]
1722,[1126899 1106523  835098 1013703 1091865]
1723,[ 870559  876626 1008547  922561 1098844]
1724,[1126899 1106523 1082185  866211 1104343]
1726,[ 866211 1029743 1082185 1126899  822049]
1728,[ 1029743 13115579  1082185   865156  5573375]
1729,[1082185 1106523  858999 1029743 1000462]
1730,[1082185 1068719  979707 1022254  965766]
1731,[1082185 1109778 1126899  983584 1106523]
1732,[1106523 1029743  976199 1082185  844179]
1733,[ 885290  986912  844179  850102 1044078]
1734,[1082185 5569230 1068719  979707 1022254]
1735,[1082185 1082990 5569230  963971 1068719]
1737,[1082185  901062 1068719  979707 1022254]
1738,[1082185 1106523 1118033  957063  922847]
1739,[1082185 5568378 1106523 5569230 1068719]
1740,[1075368 1056509 6034857  885406 1082185]
1742,[ 864335 1019637 1098284 1048373 1114653]
1743,[1082185 1106523 1068719  979707 1029743]
1745,[1082185 1106523  865456  983584 1106271]
1747,[1106523 1082185  986912 1094924  824305]
1748,[1106523  916122 1044078 1028995 1082185]
1749,[1029743  934399 1082185 1135834  849066]
1750,[1068719  979707 1082185 1022254 1029743]
1751,[1050851 1070820 1082185 1051323  825365]
1752,[1044078 1068719 8090521 8090537  965766]
1753,[ 986912 1082185 1067695 1106523 8090537]
1754,[ 1029743  1082185  1044078   967948 12349850]
1755,[1082185 1068719  979707 1022254 1029743]
1756,[1029743 1106523 1075368  866211 1126899]
1758,[1126899  899624 1082185 1132771 1029743]
1759,[1044078 1068719 1082185  844179 1126899]
1760,[1029743  983584 1082185  948670 1068719]
1761,[1082185  932340  854852 1033142  989824]
1762,[ 1082185  1029743   983584   976199 12731701]
1763,[ 979707 1106523 1037840 1025650 6548453]
1764,[1126899 1075368 1082185 1110244  951412]
1765,[1082185 1029743  916122 1070820 7169088]
1766,[1082185  975649 8090537 1068719  979707]
1767,[1081177 1103105 1044078 1106523 1029743]
1768,[12946027  1082185   899624   999858  1022254]
1769,[1029743  872137 6602697  944564 5563693]
1770,[1029743  835098  979707  960791 1043971]
1773,[ 916122 1082185 1056509  913210 1070820]
1774,[1106523 1029743 5569230 1104343 8090521]
1775,[ 1082185  1126899  1098844 13007986   866211]
1776,[1082185  972931 1029743  986912 1070820]
1778,[1029743 1082185 1022254 1128240 1004906]
1779,[1082185 1070820  951094 1004906  844179]
1780,[1106523 1082185  916122 1044078 1122358]
1781,[1106523 1082185 1029743  979707 6772803]
1783,[ 1029743   916122  1082185 12384779  1132771]
1784,[1126899  979707 1082185  983584  899624]
1785,[1126899 1082185  916122  976199 1070820]
1787,[ 1106523  1029743  1082185   916122 12810393]
1788,[1029743 1082185 1022254 5569230  951412]
1789,[1082185 1061982  957063 1068719  979707]
1790,[1082185 1004906 1038174 1131634  899624]
1791,[ 1082185   916122 14106445   910673   845894]
1792,[1075368 1106523  906917  880888 1089766]
1793,[1082185 1029743  866211 1044078 5569230]
1794,[1106523 1102416  844179 1082185 5569230]
1795,[1070820 1050851 1090793 1082185 1132911]
1796,[1029743 1082185  965766 1106523 1037840]
1797,[1082185  900586 9419198 1039672 1112825]
1798,[1106523 1029743  866211 1082185  844179]
1800,[1082185  979707 1126899 1022254 1068719]
1801,[1082185  854900 1116635 1128163 1068719]
1802,[1082185  885290  848319 6533394 9707010]
1803,[ 939860 1138292 1029743 1082185 1022254]
1804,[1029743  948670 1082185  866211  834117]
1805,[1082185 1065017  931255 9803601 1068719]
1806,[1029743 1126899 5568378  979707 1082185]
1807,[1044078  916122  885863  908312 1082185]
1808,[1082185 1037840  976199 1029743  945909]
1809,[1082185 1029743  916122  854405 5568378]
1810,[1029743 1098284 1082185 1074040  878715]
1811,[1135258  901976 1106523 1082185 1004906]
1812,[1082185 1075282  842707  852014  829291]
1814,[1082185 1022254  979707 1068719  865705]
1815,[1082185 1044078  899624 1029743 6034857]
1816,[1082185 1070820 1029743 1056509  916122]
1817,[ 866211  872137  925862 1116635  874563]
1818,[1106523 1082185 5568378  901976 5569230]
1821,[1106523 5568378  983584 1044078  979707]
1822,[1029743 1082185  844179 1106523 5569230]
1823,[1070820 1082185  916122  899624 6602697]
1824,[1106523 1082185  983584  844179  916122]
1826,[1029743 1106523 1044078 1082185 1072523]
1829,[1029743 1082185 1135044  914753 1098844]
1831,[1082185 1098248  976199  901062 9245106]
1832,[1082185  848029  951412 1137775 1068719]
1833,[1106523 1082185 1126899 1070820  844179]
1835,[1029743 1026258  933835  908318  921406]
1836,[1126899 1082185  916122  965766  948670]
1837,[ 979707 7410320 7410321 1001656  965842]
1838,[1082185  899624 1106523 5569230 1044078]
1839,[1106523 1082185 1029743 1070727 1101932]
1841,[1010578  925350 1004906 1026058 1082185]
1843,[1082185 5569230 1070820  849202 5569845]
1844,[ 916122 1082185  844179  979707 1068719]
1845,[1127831  986912 1126899  916122  909714]
1846,[ 839208 1082185 1029743 1068719  979707]
1847,[1082185 1070820 1073426  908283 1029743]
1848,[1082185  986912  892573  894439 1077133]
1849,[1029743 1082185 1070820 1040416 5592232]
1850,[ 979707 1022254 1082185 6034857  854852]
1853,[1082185 1068719  979707 1022254 1004436]
1854,[  897922  1055504  1082185  1098844 10457590]
1856,[ 986912 1044078 1082185  851819  870826]
1857,[1082185 1029743 1068719 1137346  979707]
1858,[1082185 8119101  916122 1004906 1126899]
1861,[1068719 1029743 1082185 1044078 1122358]
1862,[1082185 5569230  916122  824305 1011926]
1864,[ 965842 1022254 1098844 5563693  900802]
1865,[1082185 1098435 1070820  939789 1092303]
1867,[ 916122 1082185  897954 1126899  849202]
1868,[1082185 1068719 1103808  979707 1022254]
1869,[1082185 1126899  916122  844179 1070820]
1871,[1055425 1082185  854852  970160 1068719]
1872,[1082185 1126899  913210 1081177 1055504]
1873,[ 962229 1044078 1101010  844179  878996]
1876,[1082185  973016 1068719  979707 1022254]
1877,[1029743  983584 1122358 1082185  844179]
1879,[ 885290 1082185  922561  933835 1040807]
1880,[1082185 1044078 5568378 1106523 5569230]
1881,[1082185  852360  859154  916122 5569327]
1882,[1082185 1029743 1068719  979707 1022254]
1883,[1029743 1106523 5569230 1044078 1082185]
1884,[1082185 1029743 1093413 1068719  979707]
