user_id,actual
1885,[1082185 1068719  979707 1022254  965766]
1886,[1082185 1068719  979707 1022254  882604]
1887,[1126899 1082185 1070820 1004001 1062128]
1889,[ 1082185  1029743   919534  6391381 12731436]
1890,[1061982 1126899 1082185  916122 1003616]
1891,[1082185 1106523 1022340  973086  930918]
1892,[1044078 1082185 1106523  851819 1021116]
1895,[1082185 1129049  879734  963971 1068719]
1896,[1029743 1082185 1075368 1037840  971922]
1898,[1082185 1068719  979707 1022254  965766]
1899,[ 985893  833598  887744  998008 1029743]
1900,[1070820 1098844  971922  872137  940947]
1901,[1121367  970202 5566309 5567169 1013928]
1903,[1106523 1082185 1124695  916122  965530]
1904,[1082185 1044078 1004385 1064002 1068719]
1906,[ 871633 1114653 1065259  872137  844179]
1907,[1125601  872137  976199 1092303  845975]
1909,[1082185  979707 1022254 5588161  965766]
1911,[1082185 1044078 1076769  844179 1070820]
1912,[1029743 1106523 1082185 1044078  844179]
1914,[ 894439  892573 1043787 1077133  862010]
1916,[1068719 1106523 1082185  916122 6602697]
1917,[1106523 1029743 1082185  975085  883068]
1918,[1029743 1082185 1126899  872137  995965]
1919,[1106523 1082185  844179 5569230 1040812]
1920,[1082185  833724 1019643 1137688 1029743]
1922,[1132771 1126899 1070820 5563693 1082185]
1923,[1082185 1098844  916122  835098  901062]
1924,[1106523  983584 1029743 1082185  965772]
1925,[1029743 1106523  901062 1082185  837270]
1926,[ 1082185 12262830  1068719  5592931   916122]
1927,[1106523  916122 1044078  863447 1025611]
1928,[1070820 1082185  983584  908504  958647]
1929,[1106523  965766  933835  913210  899624]
1930,[1106523 1082185 1051323 1029743  844179]
1931,[1106523 1082185  866211  823704 1068719]
1932,[1029743 1082185 1127831 1068719 8090440]
1935,[1126899 1082185  999104  998519 1048257]
1936,[1029743  844179  971922 1056492 1068719]
1937,[1070820  833724  962229 1082185  999104]
1939,[1082185  844179 1068719 1029743  896085]
1940,[1026118 9653535 1082185  836085 1063739]
1941,[1044078 1106523 1082185  947798  844179]
1942,[5569230 1082185 1004906 1106523 5585510]
1943,[1029743 1106523 7152455 7147142 1082185]
1944,[1070820 1022254 1106523 1029743 1082185]
1945,[1082185 1029743 1068719  979707 1022254]
1946,[ 1082185  1070820   916122 10344585  5569230]
1947,[1126899  933835 1028938 5568378 1097635]
1948,[1082185  848319 6602590  916993 1126899]
1949,[ 1082185  1044078   908843   866211 13909964]
1950,[1106523 1082185  921504 1029743 1079987]
1951,[1082185 1127831 1068719  979707 1022254]
1952,[1029743  995502 1082185 1068719  979707]
1953,[1082185  958382 1050851 1044078  979707]
1954,[1082185 1084036 1038745 1122358  899624]
1955,[1082185  867020  974250 1106523  955867]
1956,[1126899 1070820 1082185 5568378  933835]
1957,[1029743 1082185 5568378  885863 5592232]
1958,[1082185 1040807 1055504 1068719  979707]
1959,[1082185 1029743  916122  844179  940947]
1960,[1044078  844179 1070820 1082185  831628]
1961,[1106523 1082185  916122 1126899 5587656]
1962,[1056509 1082185  976199  913210 1112825]
1963,[1082185 1044078  866211  922651 6443332]
1964,[1082185  925350 1022254  979707 1068719]
1965,[1106523 1082185  983584 1029743  844179]
1966,[1070820  950271 1098248  988277 1004906]
1967,[1029743 1082185 1106523 1070820  866211]
1968,[1106523 1082185 1090676 1029743 1122358]
1969,[ 916122 1029743 1082185 1044078 1106523]
1970,[1082185 1029743 1072086 1106523  943522]
1971,[1029743 1070820 1082185 1126899 1097001]
1975,[1108055 5569230 5574377  986912  976199]
1976,[1106523 1082185 1082990  916122 1075368]
1978,[1029743 1082185 1126899 1137775  866211]
1979,[1029743 1082185 1106523 1022254 1004906]
1981,[1126899 1070820 1122358 1087605 1082185]
1982,[1082185 6979803  912451  970202  851287]
1983,[ 866211 1082185  908318 7166865 1029743]
1985,[1106523 5569230  901062  904236 1004906]
1987,[1082185 1068719  979707 1022254  965766]
1988,[1106523 9297223 1082185 1080472 1136341]
1989,[1082185  835098  833724  844179  944139]
1990,[1029743 1082185  856942 1126899  824305]
1991,[1082185 1068719  979707  892048 1022254]
1992,[1082185 1068719  916122  979707 1022254]
1993,[1082185 1044078  862010 1004906  883003]
1994,[1082185 1126899 1070820 1029743 1068719]
1995,[1029743 1106523 1082185  976199  916122]
1996,[1029743 1126899 1070820 6034577 1082185]
1997,[ 1126899 10344585  1082185  1010051  1008675]
1998,[1106523 1082185 5592931 1004436 1044078]
1999,[1082185  866211  986912 1029743 1044078]
2000,[1082185  916122 1070702  967144  844179]
2001,[1082185 1029743 1126899 1068719  979707]
2003,[1082185 1051211  844179 1006906  995965]
2004,[ 990797  916122 1082185 5568378 9655212]
2005,[ 1082185  1068719   866211  1029743 13841744]
2006,[1082185 1070820 1106523  916993  866211]
2007,[1106523 1082185  899624  916122  866211]
2008,[1106523 1126899 1082185  885290  913210]
2010,[1082185  986912 1068719  916122 1044078]
2011,[1082185  973086  916487  951071  979707]
2012,[1106523  868645 1044078  844179  916122]
2014,[1082185  916122 1106523  844179  870547]
2015,[1029743 1082185  940947 1126899  944534]
2016,[1082185 1106523 1051516 1068719  883003]
2017,[1126899  983584 1082185 1070820  916122]
2018,[1082185 1106523  866211 1029743 1044078]
2019,[ 1029743  1044078   899624 12808385  1081177]
2020,[1029743 1106523 1068719 1082185 1122358]
2021,[1004906 1044078 1082185  883932  896862]
2022,[1082185 1029743 1098844 1070820  933835]
2023,[1082185 1011457 1068719 1003699  979707]
2025,[ 894570 1082185 1029743 1068719  979707]
2026,[1082185  916122 1068719  979707 1022254]
2027,[1082185 1029743 1037863 1044078 1041796]
2028,[5569230 5568378  880888 1082185 1029743]
2029,[1082185 9523059 1029743  832768 1044078]
2030,[1082185 1029743  944836 1087102 1056509]
2031,[1082185 1106523 1068719  979707 1044078]
2032,[1082185 1070820 5569230 1068719  979707]
2033,[1082185 1029743  866211 1068719  844179]
2034,[1126899 1106523 1082185  866211  916122]
2036,[1126899  885290  933835 5572308 1029743]
2037,[1068719 1082185 1029743 1018007  990797]
2038,[1082185 1029743 1068719  961730 1127716]
2039,[1029743 1106523 6039859 1082185 1110244]
2040,[1082185 1029743 1126899 1106523  916122]
2041,[1082185 1074333  916122  872137 1046638]
2042,[1082185 1126899 1068719 1029743  971922]
2043,[1082185 5569327  995876  974156 1068719]
2046,[1082185 1029743 1070820  833598 1068719]
2047,[1106523 1082185 1029743  916122  979707]
2048,[1106523 1082185 6391137 1068719  893221]
2049,[1082185 1068719  979707 1022254  965766]
2050,[ 899624 1082185 1024051  930385  866211]
2055,[1082185 1004906 1011926  864805  987311]
2056,[ 962229 1106523 1029743 1082185  866211]
2057,[1082185 1068719 1070820  916122  979707]
2058,[1082185 1022254 1062002  872137  882247]
2059,[1082185 1126899 1134296 1022254 1068719]
2060,[ 986912 1029743 5569230 1082185  913210]
2062,[1082185 1029743 1044078  916122 1022254]
2063,[1082185 1105917 1022254  866211  961447]
2064,[1029743 1082185 1081177  916122  854754]
2065,[1029743 1044078  844179 1082185  916122]
2068,[1070820 1082185 1004906  919126 8118764]
2070,[1082185  865456  916122  913210  989824]
2071,[1082185 1106523 1068719 1029743  899624]
2072,[1082185 1070820 1082212  899624 1068719]
2075,[1029743 1082185  899624 9419525 1044078]
2076,[1082185 1106523 1029743 1098844  854852]
2077,[1106523 1082185 6391381  872137 1072685]
2079,[1106523  979707 1082185 1029743  819840]
2080,[1044078 1106523  863447 1004906  919534]
2081,[1082185 1106523  844179  983584 1016276]
2082,[ 1029743   899624  1082185 15926844   916122]
2083,[1070820  844179  976199  911614 1004906]
2084,[ 1082185  9652066   970866 12692328  1022254]
2085,[ 962229 1070820 1044078 1029743  983584]
2086,[1029743 1082185  834117 1068719  866211]
2087,[1082185  976199 1029743  916993  948670]
2088,[1082185 1029743 1044078  844179 1050851]
2089,[1126899 1082185 1102829 1068719  979707]
2090,[1082185  916122 1070845 1068719  979707]
2091,[1082185 5577022  844179 1068719 5568489]
2094,[1082185 1070820  916122 6463775  844179]
2095,[1068719  986912 1106523 1082185  844179]
2099,[1082185 1029743  854852 1068719  979707]
2100,[1082185 1106523 1041796  844179 1044078]
2101,[1082185  883003 1075470 1008032 1029743]
2102,[ 872137 1082185  940947  926206 1123022]
2103,[ 1082185 12946027  1029743  1121393   989069]
2105,[1082185 1106523 1029743  866211 1068719]
2108,[1082185 1106523  983584 1122358  854852]
2109,[ 930666 1082185 1041796  935993  925862]
2110,[1029743 1082185 1106523 8118764 8066803]
2111,[1082185 1126899  979707 1022254 6602590]
2112,[1029743 1126899 1082185  901062 1022254]
2114,[ 986912  933835  885290 1126899 1076954]
2115,[ 1070820   916122  1068719  5569845 12810393]
2116,[1070820 1068719 1105917  986912 1045826]
2119,[1082185 1029743 1092502  947201  930385]
2120,[1082185 1068719  979707 1022254  965766]
2121,[1082185  916122  844179 1095374  848319]
2122,[1082185 1068719  979707 1022254 1006184]
2123,[ 5569230 10285454  1029743  1082185   824180]
2124,[1126899 1106523 1029743 1082185  916122]
2125,[1029743  976199 1068719 1082185  958027]
2126,[ 833724 1126711  872137 1082185  916122]
2129,[1029743 1082185  844179 1070820 1004906]
2130,[1106523 1082185 1068719  872137  909800]
2131,[ 986912 1070820 1022254 1082185 1029743]
2132,[1082185  990797  866211 1068719  979707]
2133,[1126899 1082185  866211  976199  825365]
2134,[1082185  844179  899624  865705  962229]
2135,[1082185 6534074  904997  965842  825994]
2136,[13906641  6602729   901062  9707498  1082185]
2137,[1082185  968072 1067779 1068719 1044078]
2138,[1082185 1029743 1075368 1070820 1080677]
2139,[1029743 1082185 1068719 1100972  844179]
2141,[1106523 1070820  933835 1082185  899624]
2142,[1029743  866211 1044078 5568729  913210]
2145,[1082185 1068719  979707 1022254  866211]
2146,[1029743 1082185 1106523  944836  999090]
2147,[1106523 1082185  848319  916122 1026118]
2148,[1106523 1082185 1068719 1044078 1101010]
2149,[ 1106523  1082185   849202 13003101   939681]
2151,[1029743 1082185 1068719  979707 1083787]
2153,[ 1082185  1029743  1044078 13841744  1068719]
2154,[1082185 1106523 1101010  866211 1068719]
2155,[ 1082185   844179  1068719 12132315   979707]
2156,[1029743  913210 1082185 1122358  965889]
2158,[1082185  926033  844179  929341 1116770]
2159,[1106523 1082185 1029743 5592931 1004906]
2160,[ 953539 1082185  956672 1068719  979707]
2161,[ 951176  995965  865156  976214 1082185]
2162,[ 979674 1059153 1082185  896085 1076199]
2163,[1016274 1082185 8090532 1068719  979707]
2167,[1082185 1106523 1044078  866211  983584]
2168,[1044078  844179  916122 1082185  863447]
2169,[1082185 1126899 5568378 1068719 1044078]
2170,[1013928  863762 1029743 1106523 1082185]
2171,[1082185  986912  974336 1081533  921763]
2172,[1082185 1029743 1104343 1070820 1138423]
2173,[1082185 1029743 1062002 1106523 1132771]
2174,[1082185 1106523 1126899 1068719  979707]
2175,[1082185 1068719  979707 1022254  938596]
2176,[1044078 1106523 1082185 5569230  844179]
2179,[1082185 1106523  879876  979707  911311]
2181,[1082185 1106523 1126899 1029743  971922]
2182,[1082185  979707 1022254 1029743 1068719]
2183,[ 1082185  1098248 12731432  1029743   948670]
2184,[1082185 1106523 1029743 1104649 1022254]
2185,[1082185 1068719  850676  865456 5566309]
2186,[1106523 1082185  965766 1068719 5569230]
2188,[1106523 1082185  933835  819978 1101010]
2189,[1029743 1082185  834117  913210  983584]
2190,[1106523 1082185  883003  983584 1101010]
2193,[1070820 1098844 1005274  979707  965766]
2194,[ 1082185   866211 12384629  1081177 15926886]
2195,[1126899 1082185 1055504  916122 1138443]
2196,[ 1029743  1082185   986912 12731432  1008032]
2197,[1082185 1044078  879504  916122 1068719]
2198,[1013928  844179  921504 1134738  965766]
2199,[1126899 1070820 1082185  901062 1029743]
2200,[ 844179  916122 1044078  899624 1082185]
2202,[1082185 1068719  979707 1022254  965766]
2203,[1029743 1082185  844179  951412 1126899]
2204,[1044078 1082185  844179 1106523  916122]
2205,[1082185 1029743 1085435  921406  926905]
2206,[1082185 1029743 1135552 1025581  999104]
2207,[ 916122 1082185 1029743 1013928  910673]
2208,[ 5569230  1106523 12810393   940947  5581910]
2209,[1029743 1082185 1004906 1098844 1070820]
2211,[1126899 1070820 1082185  850834 1106523]
2212,[1082185 1068719  979707 1022254  965766]
2213,[1082185 5569230 1126899 1104343 1106523]
2214,[1082185 1068719  979707 1022254  919534]
2215,[1025650 1106523  866211  880150 1004906]
2217,[1029743  844179  916122 1082185 1022254]
2221,[1082185 6533368 7410321 7410320 1070820]
2222,[5569230  965766 1082185 1005849  966684]
2223,[1082185 1068719  979707 1022254  965766]
2224,[1082185 1070820  829621 1044078  957063]
2225,[1082185  872137  834158 1070820 1126899]
2226,[ 937413 1082185  986912 1069047  981660]
2228,[1029743 1106523 1082185  899624  844179]
2229,[ 965772 1082185 1034176 1127716  824305]
2231,[1082185 1024306 1070820 1009187 1126899]
2233,[1082185 1081177  866211 1026118  951412]
2234,[ 854754 1121694 1082185  984315 1104343]
2235,[ 1082185 12731436   969866   979707  1013389]
2237,[ 916122  844179  872137 1082185  976199]
2238,[ 971983  834117 1029743 1082185 1126895]
2239,[1029743 1082185  896085  983584 1004906]
2240,[1029743 1106523  899624 5568378  866211]
2241,[1082185 1029743 1106523 1068719  899624]
2243,[1029743 1082185  899624  903529 1133745]
2244,[1068719 1029743 1082185 1044078 1106523]
2245,[1098248 1068719 1106523 1044078  844179]
2247,[ 866211 1106523 1065538 1042544  872137]
2248,[1082185 1091520 1068719  979707 1022254]
2250,[ 1082185   916122   957063 12731432  5568378]
2252,[1029743 1106523 1082185 1044078  844179]
2253,[1082185 1029743 1068719  979707 1022254]
2256,[1082185 1068719  979707 1022254  965766]
2257,[1106523 1106116 1104349 1082185 1029743]
2258,[1126899 1082185  901666 1127328  828393]
2259,[1082185 1068719  979707 1022254  965766]
2260,[1029743 1082185  979707  916122 5569230]
2261,[1037840  983584 1106523  944534  916122]
2262,[1019247 1122358 1082185 6773232  893018]
2263,[1044078  986912  901062  844179 1082185]
2264,[ 916122 1126899  976199 1127831 5592610]
2266,[1082185 1026118 6602697 1027208  951412]
2267,[1126899 1091901  913210 8019977 1097761]
2269,[1082185  844179  916122 1044078 6034857]
2270,[1044078 1068719  916122 1082185  844179]
2271,[1082185  993638 1001277  871611 1068719]
2272,[1082185 1104343 1029743 1127025  953539]
2273,[ 972931 1029743  880427 5568378  870547]
2274,[1082185 5569230  971922 1101010 1004906]
2275,[ 844179 1044078  916122  899624 1082185]
2276,[ 1082185   866211 12946027  1068719   979707]
2277,[1106523 1082185 1044078 1075368  865456]
2278,[1082185 1070820 1022254  922127 1004436]
2279,[ 1082185   849697   916122  8090537 10456467]
2280,[1070820 5569230 1041796  976199  883003]
2281,[1126899 5569230 1082185 6534077 1046756]
2282,[ 833724 1082185  880228  979707 1068719]
2283,[1082185 1106523 1070820 1013597 1126899]
2284,[ 916122 1071446 1044259 1126899  979707]
2285,[9707461 1082185 1134633 7464370  916122]
2287,[ 1082185  1029743   955431   980943 13008065]
2288,[1126899 1082185 1070820 1051516 1122358]
2289,[1029743 1082185  834396 1021225  913210]
2290,[1082185 1029743  883003 1075368  865456]
2291,[ 1082185 12523928   962588  1068719   979707]
2292,[1082185 1029743  865456 1043534 1090793]
2293,[1082185 1126899 8119101 1070820  866211]
2294,[1082185 1029743 5590613 7410201 5587656]
2295,[1106523  899624 1044078 1068719 1082185]
2296,[1029743 1070820 1068719  899624  856252]
2297,[1082185 1127758 1106523 1068719  979707]
2298,[1029743 1082185  916122 1106523  856252]
2299,[ 916122 9833335  878996 6602697 1082185]
2300,[1029743 1082185  965766  999104 1044078]
2301,[1082185 1029743 1004906 5569230  916122]
2302,[1029743 1082185 1004906 1000736  916993]
2303,[1029743 1082185 1127831  983584  844179]
2305,[1029743  983584 1069039 1056509 1082185]
2307,[1082185  976199 1029743  883003  916122]
2308,[1082185 1029743 1068719  979707 1022254]
2310,[1082185 1068719 8020166 5568378  933067]
2312,[ 916122 1082185 1070820  979707 6034857]
2314,[1082185 1126899  916993 1048257  948298]
2315,[1082185  916122 1015280 9831469  957828]
2317,[1082185 1105917  916122 1029743  899624]
2319,[1082185 1068719  979707 1029743 1022254]
2322,[ 1082185   976293  1044259 13417954  1007571]
2323,[1082185 1068719  979707 1022254  965766]
2324,[ 1029743  1082185  1106523 10143784   899682]
2325,[1082185 1068719  979707 1022254  965766]
2328,[ 916122 1127831  848319 1082990 1135971]
2330,[1082185 1106523 1053988  916122 1132771]
2331,[1029743 1044078 1082185  856252  844179]
2333,[1082185 1116050 6533936 1068719  979707]
2334,[1029743 5568378 1102416  892573  965766]
2335,[1029743 1082185 1106523 1132771 1044078]
2336,[1082185 1029743 1106523 1122358  844179]
2337,[1044078 1067695 1082185 1097001  907631]
2338,[1106523 1082185  844179 1082990  986912]
2339,[1082185 1068719  979707 1106523 1022254]
2340,[1082185 1106523 1075007  871061 1008714]
2341,[1106523 1082185 1029743 1081177  916122]
2342,[1082185 1029743  901062  916122 1056509]
2343,[1029743 1106523  916122 1082185 1104343]
2344,[1082185 1022254 5569230 1068719 1106523]
2345,[1106523 1029743 5569230 1082185 5568378]
2347,[1029743 1082185 8090521 1122358 1034176]
2349,[1106523  836085 1029743 1082185 1004001]
2350,[1082185 1029743 1101010 1132771  899624]
2351,[1029743  916122  976199  909714  899624]
2352,[1082185 9803819  983584 5569230  951674]
2354,[1126899  916122  866211 1082185  913210]
2359,[1106523 1082185  965766 1068719 1103105]
2360,[1029743  844179 1082185  916122 6534552]
2361,[1126899  915459 1044078 1082185  882013]
2363,[1082185  944137 6602697 1029743 1070820]
2364,[5707857 1082185 1068719  979707 1022254]
2366,[1044078  844179 1004906 1082185 5569230]
2368,[1029743 1082185 1126899 1068719 1044078]
2369,[ 1029743   976335  1082185 12385374  8090440]
2370,[1070820 1044078  844179 1082185  916122]
2372,[ 982469 1037840 1082185  995965 8090532]
2373,[1082185 1068719  979707 1022254  965766]
2374,[1082185 1070820  872137  901062 1081177]
2375,[ 835300 5585510  989069 1106523 1044078]
2376,[1082185 1029743  916122 1044078 1126899]
2377,[ 1082185 13189726   866488   866211   844179]
2378,[1029743  916122  844179 1082185 1022254]
2379,[1082185 1126899 1127831 1034176 5568729]
2380,[1029743 1082185 1122358 1039927  916122]
2381,[ 916122  890695 1082185  895930 1044078]
2385,[1029743 1068719 1106523 1082185 1044078]
2386,[1082185 1029743 1076056 1070820  916122]
2387,[ 940947 1082185  848029  832678 1068719]
2388,[1082185 1106523 1029743 1068719 1044078]
2389,[ 1029743 12946027  1082185  1106523   893018]
2392,[5568378 1103629  965766 1082185  895166]
2393,[1082185 1085435  863447  907099 6391089]
2394,[1082185  986727  866211 5569327 1092502]
2395,[1029743 5569230  985893 1106523  916122]
2397,[1082185  883932  865026 1042765 5569792]
2399,[1082185 1106523 1068719  979707 1022254]
2400,[1082185  916122 1068719  838186 1044078]
2401,[1106523  848029 1082185 1081177  825343]
2404,[1082185 1068719  979707 1022254  965766]
2405,[1029743 1082185 6602697 1091383  865456]
2406,[1082185 1126899 5568378 1075368  893018]
2407,[1029743 1044078 1082185  916122 1038443]
2408,[1029743  908318 1138443  999198 1082185]
2410,[1106523 1029743 1082185  844179 5569230]
2412,[1106523 1044078 1122358 1068719 5568378]
2416,[1126899 1098844 1082185 1029743  899624]
2418,[1029743 1044078 1082185 1101010  925862]
2420,[1068719  880150 1106523 1029743  944534]
2421,[ 866211 1022254  897752  832678 1126899]
2424,[1029743  844179  916993 6034857  870547]
2425,[1082185 1029743  976199 1070820 5569230]
2426,[1029743 1058404 1044078 1082185 1043494]
2427,[10341855   916122   866211   856252  1082185]
2429,[ 899624 1082185 1029743 1044078 1122358]
2431,[1106523 1082185 5569230 1004906  823990]
2434,[1068292 1082185 1131344 1106523  944534]
2435,[ 1029743   899624  1082185 10198378  1081177]
2437,[1082185 1070820  866211 5569230  901062]
2438,[8090556  919766 1082185  892048  892531]
2439,[1082185 1106523 6039994 1070820 1068719]
2440,[1082185  874972 1106523  916122  866211]
2441,[1029743 1082185  898121  885023  888178]
2442,[1082185 1126899 5569230  860248  940947]
2445,[ 844179  933835 1102879 1044078  991592]
2446,[1082185  990797 1000542 1044259 1051211]
2447,[1082185 1067425 1109778  963835  880780]
2448,[1106523 6034857 1082185 1004906  916122]
2449,[1029743  979707 1055504  872137 1126899]
2450,[1070820 1082185 1044078 1022254 1029743]
2451,[1126899 1022254  872137  869465  844179]
2452,[1106523 5568378 1014999 1081177 1082185]
2453,[1070820 1082185  976199  916122 1106271]
2455,[1029743 1106523 1082185  983584  844179]
2456,[1082185  916122 1126899  951412 1121393]
2457,[1106523 1082185 1104343  876115  901062]
2458,[ 965842 1082185 1127831  885290 5567428]
2459,[1135468 1031864  859010 5576075 5567702]
2460,[5569230 5568378 1082185 5569792  979707]
2461,[1082185  866871  866211 1068719  979707]
2462,[1029743  979707 6034857  916122 1022254]
2464,[1082185 1068719  979707 1022254 1070820]
2465,[ 1082185   986912 10344585   944534  1022254]
2466,[1029743 1082185 1106523  979707  908064]
2467,[1126899 1082185 1083446 1069863  833940]
2470,[1082185  819840  823356  920626  976114]
2471,[1082185 1029743 1062002  998741  910032]
2472,[1029743 1082185  866211  979707 1022254]
2475,[1070820 1126899  971922  925282  837969]
2477,[1082185 1096563 1127831  866211 1126899]
2478,[ 965766  979707 1082185 1106523  854852]
2479,[1106523  845975 1068719 1127831  916122]
2481,[1029743 1082185 1056509  865456  963971]
2482,[1106523  983584 1004906 1029743 1082185]
2483,[1082185 6533936 1135971 1070820 1029743]
2484,[1029743  899624 1044078 1056509  972931]
2485,[ 1082185  5569230 12695224   944249   865456]
2486,[1029743 1106523 1082185 1068719  916122]
2488,[1070820 1082185  919534  965766  834117]
2489,[1029743 1068719 5568729 1022254  916122]
2492,[1106523 5569230  844179 1082185  933835]
2494,[1082185 1004906  969568 1033769 1029743]
2496,[5569230 1082185  933835 1056509 1106523]
2497,[1029743 1070820 1044078  900802 1135834]
2498,[1082185 1106523 1070820 1126899  979707]
2499,[5568378 5569327 1070820  999198  899624]
2500,[1065538 1082185 1019643 1056509  979707]
